timestamp_pc_ms,frequencia_hz,magnitude
1754018282272,3656.25,0.33997
1754018282273,3664.06,0.061362
1754018282273,3671.88,0.215253
1754018282273,3679.69,0.166227
1754018282273,3687.5,0.112268
1754018282274,3695.31,0.164858
1754018282274,3703.13,0.066622
1754018282274,3710.94,0.10047
1754018282274,3718.75,0.267986
1754018282275,3726.56,0.189251
1754018282275,3734.38,0.161436
1754018282275,3742.19,0.282908
1754018282275,3750.0,0.205761
1754018282276,3757.81,0.384851
1754018282276,3765.63,0.340428
1754018282276,3773.44,0.178578
1754018282276,3781.25,0.208876
1754018282277,3789.06,0.239061
1754018282277,3796.88,0.091276
1754018282277,3804.69,0.099037
1754018282278,3812.5,0.063429
1754018282278,3820.31,0.252576
1754018282278,3828.13,0.192879
1754018282278,3835.94,0.177453
1754018282279,3843.75,0.063426
1754018282279,3851.56,0.12916
1754018282279,3859.38,0.094904
1754018282279,3867.19,0.164677
1754018282280,3875.0,0.339016
1754018282280,3882.81,0.263779
1754018282280,3890.63,0.075828
1754018282281,3898.44,0.22777
1754018282281,3906.25,0.279814
1754018282281,3914.06,0.232133
1754018282281,3921.88,0.112116
1754018282282,3929.69,0.222683
1754018282282,3937.5,0.182458
1754018282282,3945.31,0.069535
1754018282282,3953.13,0.168733
1754018282283,3960.94,0.249567
1754018282283,3968.75,0.181803
1754018282283,3976.56,0.055347
1754018282283,3984.38,0.189515
1754018282284,3992.19,0.070419
1754018282651,7.81,2.282751
1754018282652,15.63,0.223756
1754018282652,23.44,0.103386
1754018282652,31.25,1.210496
1754018282653,39.06,0.430387
1754018282653,46.88,7.112783
1754018282653,54.69,56.838829
1754018282654,62.5,72.450277
1754018282654,70.31,21.273773
1754018282654,78.12,2.084968
1754018282655,85.94,0.629462
1754018282655,93.75,0.297345
1754018282655,101.56,0.359078
1754018282655,109.37,0.29981
1754018282656,117.19,0.250169
1754018282656,125.0,0.162078
1754018282656,132.81,0.18485
1754018282657,140.62,0.216545
1754018282657,148.44,0.337727
1754018282657,156.25,0.216363
1754018282658,164.06,0.458199
1754018282658,171.87,9.417664
1754018282658,179.69,19.578615
1754018282659,187.5,10.499757
1754018282659,195.31,0.351156
1754018282659,203.12,0.166352
1754018282660,210.94,0.168827
1754018282660,218.75,0.099338
1754018282660,226.56,0.189446
