timestamp_pc_ms,frequencia_hz,magnitude
1754018500131,2031.25,0.151289
1754018500131,2039.06,0.181658
1754018500132,2046.88,0.34582
1754018500132,2054.69,0.195776
1754018500132,2062.5,0.579055
1754018500132,2070.31,0.480126
1754018500133,2078.13,0.152782
1754018500133,2085.94,0.198593
1754018500133,2093.75,0.754484
1754018500133,2101.56,0.791713
1754018500134,2109.38,0.284235
1754018500134,2117.19,0.162904
1754018500134,2125.0,0.22501
1754018500134,2132.81,0.117692
1754018500135,2140.63,0.126825
1754018500135,2148.44,0.061933
1754018500135,2156.25,0.319026
1754018500135,2164.06,0.104519
1754018500136,2171.88,0.538635
1754018500136,2179.69,0.450017
1754018500136,2187.5,0.209976
1754018500136,2195.31,0.139308
1754018500137,2203.13,0.286654
1754018500137,2210.94,0.677081
1754018500137,2218.75,1.649511
1754018500137,2226.56,0.73203
1754018500138,2234.38,0.174735
1754018500138,2242.19,0.095548
1754018500138,2250.0,0.167961
1754018500138,2257.81,0.255744
1754018500139,2265.63,0.531212
1754018500139,2273.44,0.450777
1754018500139,2281.25,0.355083
1754018500139,2289.06,0.173856
1754018500140,2296.88,0.10261
1754018500140,2304.69,0.274013
1754018500140,2312.5,0.346248
1754018500140,2320.31,0.143361
1754018500140,2328.13,0.257811
1754018500141,2335.94,1.131823
1754018500141,2343.75,0.791667
1754018500141,2351.56,0.173462
1754018500141,2359.38,0.177224
1754018500142,2367.19,0.23021
1754018500142,2375.0,0.335709
1754018500142,2382.81,0.311875
1754018500142,2390.63,0.268008
1754018500143,2398.44,0.365181
1754018500143,2406.25,0.5041
1754018500143,2414.06,0.567398
1754018500143,2421.88,0.556076
1754018500144,2429.69,0.404639
1754018500144,2437.5,0.214609
1754018500144,2445.31,0.101336
1754018500144,2453.13,0.758403
1754018500145,2460.94,1.134531
1754018500145,2468.75,0.534681
1754018500145,2476.56,0.227746
1754018500145,2484.38,0.140356
1754018500146,2492.19,0.267895
1754018500146,2500.0,0.174667
1754018500146,2507.81,0.282895
1754018500146,2515.63,0.31049
1754018500146,2523.44,0.244515
1754018500147,2531.25,0.397531
1754018500147,2539.06,0.705876
1754018500147,2546.88,0.528535
1754018500147,2554.69,0.16188
1754018500148,2562.5,0.231092
1754018500148,2570.31,0.547601
1754018500148,2578.13,1.485779
1754018500148,2585.94,0.797506
1754018500149,2593.75,0.257144
1754018500149,2601.56,0.229966
1754018500149,2609.38,0.541341
1754018500149,2617.19,0.326239
1754018500150,2625.0,0.192037
1754018500150,2632.81,0.077669
